Price,NIFTY50,NIFTY_BANK,INDIA_VIX,NIFTY_IT,NIFTY_PHARMA,NIFTY_AUTO,nifty_30d_return,nifty_5d_return,vix_at_open
2016-11-11,8296.2998046875,19738.572265625,17.360000610351562,9434.599609375,10901.25,9308.2998046875,-4.710334553176465,-1.6297636912701918,17.360000610351562
2016-11-15,8108.4501953125,19289.525390625,20.149999618530273,9487.0,10747.900390625,8828.599609375,-7.280608873176808,-4.573347435960939,20.149999618530273
2016-11-16,8111.60009765625,19107.876953125,19.5,9641.0,10559.25,8918.650390625,-5.58300482867743,-5.055857540553655,19.5
2016-11-17,8079.9501953125,19087.626953125,18.709999084472656,9496.2001953125,10595.650390625,8915.599609375,-6.1687483229978195,-4.175163717830888,18.709999084472656
2016-11-18,8074.10009765625,18958.830078125,17.809999465942383,9476.4501953125,10751.4501953125,8983.849609375,-7.598900692392574,-5.297480014588163,17.809999465942383
2016-11-21,7929.10009765625,18446.185546875,19.100000381469727,9453.75,10642.099609375,8681.599609375,-9.579608691246055,-4.426066025528375,19.100000381469727
2016-11-22,8002.2998046875,18548.435546875,18.469999313354492,9509.4501953125,10693.849609375,8852.900390625,-8.481868881442022,-1.3091329177352007,18.469999313354492
2016-11-23,8033.2998046875,18540.685546875,18.040000915527344,9549.849609375,10934.2001953125,8891.150390625,-7.764465617224447,-0.9652878843395385,18.040000915527344
2016-11-24,7965.5,18255.88671875,17.15999984741211,9656.25,10762.4501953125,8754.5,-8.417260419597628,-1.4164715443282905,17.15999984741211
2016-11-25,8114.2998046875,18507.0859375,17.610000610351562,10114.900390625,11085.0,8780.400390625,-6.82642859329492,0.49788467501064027,17.610000610351562
2016-11-28,8126.89990234375,18301.236328125,18.059999465942383,10106.2001953125,11110.25,8826.650390625,-5.20741282430679,2.4946059735828863,18.059999465942383
2016-11-29,8142.14990234375,18223.5390625,17.709999084472656,10059.599609375,11061.2998046875,9017.9501953125,-5.140742225694083,1.7476238215210271,17.709999084472656
2016-11-30,8224.5,18627.583984375,16.850000381469727,10087.7001953125,11080.0498046875,9113.7998046875,-3.472846075996372,2.380095352608813,16.850000381469727
2016-12-01,8192.900390625,18428.234375,16.690000534057617,10049.75,11132.0498046875,9041.0,-5.588909507695671,2.8548162780114295,16.690000534057617
2016-12-02,8086.7998046875,18247.4375,17.93000030517578,9922.7998046875,11038.0498046875,8888.7001953125,-6.609229948895434,-0.3389078621930386,17.93000030517578
2016-12-05,8128.75,18408.685546875,17.290000915527344,9836.0,11073.5,9046.25,-6.559651987509019,0.022765109432643094,17.290000915527344
2016-12-06,8143.14990234375,18420.685546875,17.110000610351562,9834.9501953125,11069.849609375,9014.0,-6.325741997327916,0.012281768476318788,17.110000610351562
2016-12-07,8102.0498046875,18233.9375,16.850000381469727,9777.900390625,10832.650390625,9053.25,-6.968697455080841,-1.488846681409206,16.850000381469727
2016-12-08,8246.849609375,18515.234375,15.529999732971191,9935.900390625,10972.650390625,9299.0498046875,-5.113736786214574,0.6584874242061334,15.529999732971191
2016-12-09,8261.75,18695.583984375,15.069999694824219,9997.5,10929.4501953125,9252.2998046875,-4.103189112329875,2.163404554804127,15.069999694824219
2016-12-12,8170.7998046875,18392.736328125,16.190000534057617,9953.900390625,10895.900390625,9092.0,-5.1588775173384445,0.5172973050899587,16.190000534057617
2016-12-13,8221.7998046875,18465.8359375,15.920000076293945,10058.650390625,10947.900390625,9196.0,-4.818247225196803,0.965841268881884,15.920000076293945
2016-12-14,8182.4501953125,18341.287109375,16.59000015258789,10128.9501953125,10859.25,9146.0498046875,-5.144759364584839,0.9923462896819446,16.59000015258789
2016-12-15,8153.60009765625,18400.935546875,15.65999984741211,10195.75,10655.5,9118.25,-4.233026806950313,-1.130728898132738,15.65999984741211
2016-12-16,8139.4501953125,18312.587890625,15.25,10222.9501953125,10646.5,9153.5,-4.071915474422827,-1.480313549641421,15.25
2016-12-19,8104.35009765625,18256.837890625,14.84000015258789,10223.650390625,10555.7001953125,9098.0498046875,-3.9057347246924556,-0.8132582931860366,14.84000015258789
2016-12-20,8082.39990234375,18069.189453125,14.539999961853027,10322.849609375,10436.75,9023.0498046875,-4.879927879380008,-1.695491323740017,14.539999961853027
2016-12-21,8061.2998046875,18084.2890625,14.710000038146973,10228.25,10361.599609375,9013.0,-5.644609220109054,-1.480612624986144,14.710000038146973
2016-12-22,7979.10009765625,17891.2421875,15.550000190734863,10163.0,10226.150390625,8961.2998046875,-5.371203775423982,-2.14015892256183,15.550000190734863
2016-12-23,7985.75,17883.79296875,15.130000114440918,10071.0498046875,10156.650390625,8987.25,-6.333753628713012,-1.8883363326065439,15.130000114440918
2016-12-26,7908.25,17655.345703125,16.600000381469727,10023.2998046875,9889.2998046875,8854.75,-4.6773840606416766,-2.4196893679724107,16.600000381469727
2016-12-27,8032.85009765625,17879.34375,15.079999923706055,10170.7001953125,10083.0,8991.7998046875,-0.932361867375775,-0.6130580679772013,15.079999923706055
2016-12-28,8034.85009765625,17876.4921875,15.539999961853027,10198.599609375,10149.349609375,8981.150390625,-0.9461758355441607,-0.3281072242948935,15.539999961853027
2016-12-29,8103.60009765625,18032.94140625,15.279999732971191,10291.849609375,10132.349609375,9109.0498046875,0.29269861536362907,1.5603263334993178,15.279999732971191
2016-12-30,8185.7998046875,18176.98828125,15.470000267028809,10399.25,10267.0,9141.75,1.3834322795140297,2.505084740788277,15.470000267028809
2017-01-02,8179.5,17969.390625,15.829999923706055,10367.0498046875,10310.2001953125,9326.900390625,3.1579863951744613,3.4299623810577495,15.829999923706055
2017-01-03,8192.25,18035.390625,15.960000038146973,10362.25,10317.4501953125,9300.2998046875,2.3736950620274477,1.9843505157684627,15.960000038146973
2017-01-04,8190.5,17890.79296875,15.890000343322754,10496.900390625,10303.7998046875,9330.900390625,1.9568570716204547,1.9371848939553127,15.890000343322754
2017-01-05,8273.7998046875,18115.73828125,15.050000190734863,10400.0498046875,10457.75,9522.2998046875,3.8704388260310196,2.1002974601433744,15.050000190734863
2017-01-06,8243.7998046875,18263.787109375,14.90999984741211,10110.4501953125,10472.7001953125,9506.650390625,1.5959479328726545,0.7085440810168153,14.90999984741211
2017-01-09,8236.0498046875,18286.4375,15.479999542236328,10198.4501953125,10323.4501953125,9495.9501953125,1.3430693580004816,0.6913601648939505,15.479999542236328
2017-01-10,8288.599609375,18409.384765625,15.199999809265137,10221.5,10366.7001953125,9616.599609375,1.7986613951813224,1.1761068006347353,15.199999809265137
2017-01-11,8380.650390625,18829.78125,14.8100004196167,10220.5498046875,10464.650390625,9703.650390625,1.898600408839446,2.3215968576399515,14.8100004196167
2017-01-12,8407.2001953125,18873.73046875,14.609999656677246,10398.7998046875,10401.75,9676.9501953125,2.6156769211147735,1.6123231619578515,14.609999656677246
2017-01-13,8400.349609375,18911.87890625,14.380000114440918,10263.5498046875,10445.099609375,9600.7001953125,3.8773039058757286,1.8990005628046092,14.380000114440918
2017-01-16,8412.7998046875,19096.2265625,15.069999694824219,10173.099609375,10418.2001953125,9650.7001953125,3.4943848031677716,2.1460530738826256,15.069999694824219
2017-01-17,8398.0,19066.830078125,15.390000343322754,10206.7998046875,10426.650390625,9641.849609375,3.12962552221836,1.3198899184520885,15.390000343322754
2017-01-18,8417.0,19164.27734375,15.180000305175781,10231.599609375,10452.4501953125,9644.7998046875,3.887290289554657,0.43373255870049476,15.180000305175781
2017-01-19,8435.099609375,19124.02734375,15.020000457763672,10222.150390625,10389.75,9709.0,2.2826898623929948,0.33185142989762273,15.020000457763672
2017-01-20,8349.349609375,18820.58203125,15.789999961853027,10132.650390625,10307.849609375,9601.0,1.060303318001643,-0.607117588809436,15.789999961853027
2017-01-23,8391.5,18842.48046875,15.90999984741211,10219.400390625,10214.150390625,9665.0,2.7010843563427755,-0.2531833061762856,15.90999984741211
2017-01-24,8475.7998046875,19023.279296875,15.289999961853027,10201.599609375,10339.4501953125,9828.2001953125,3.0893479047639616,0.9264087245475006,15.289999961853027
2017-01-25,8602.75,19472.97265625,15.170000076293945,10164.4501953125,10332.599609375,9967.7001953125,5.136600830497917,2.2068432933349147,15.170000076293945
2017-01-27,8641.25,19708.072265625,16.010000228881836,10181.849609375,10367.2001953125,10014.849609375,5.980792490472098,2.443959172644261,16.010000228881836
2017-01-30,8632.75,19585.021484375,16.670000076293945,10170.650390625,10412.150390625,9928.650390625,6.060603515598517,3.3942810384510302,16.670000076293945
2017-01-31,8561.2998046875,19514.923828125,16.829999923706055,9848.5,10236.349609375,9837.75,5.638326349738998,2.023473809062737,16.829999923706055
2017-02-01,8716.400390625,20020.3671875,13.970000267028809,9750.0,10189.5,10191.9501953125,7.84421082774438,2.838677074515572,13.970000267028809
2017-02-02,8734.25,20070.068359375,13.520000457763672,9926.0,10402.0,10058.7998046875,8.34791177126537,1.5285809770131609,13.520000457763672
2017-02-03,8740.9501953125,20196.56640625,13.130000114440918,10025.7998046875,10555.0,9975.099609375,9.548070438169255,1.1537705229278217,13.130000114440918
2017-02-06,8801.0498046875,20371.36328125,13.399999618530273,10029.0498046875,10710.7998046875,10031.099609375,10.209433111323296,1.9495503134864256,13.399999618530273
2017-02-07,8768.2998046875,20327.013671875,13.510000228881836,9997.9501953125,10604.0,9931.7001953125,10.875349219960162,2.4178571563007623,13.510000228881836
2017-02-08,8769.0498046875,20245.166015625,13.350000381469727,10007.0498046875,10583.400390625,9994.25,9.164863007291157,0.604027026100451,13.350000381469727
2017-02-09,8778.400390625,20150.916015625,13.239999771118164,10167.900390625,10542.599609375,10028.0498046875,9.254065526196209,0.5054857672381674,13.239999771118164
2017-02-10,8793.5498046875,20213.666015625,13.180000305175781,10387.849609375,10438.099609375,9987.2998046875,8.5141134645921,0.6017607719948748,13.180000305175781
2017-02-13,8805.0498046875,20251.564453125,13.6899995803833,10452.900390625,10403.599609375,9973.2998046875,7.564929692580491,0.04544912355648467,13.6899995803833
2017-02-14,8792.2998046875,20257.86328125,13.800000190734863,10474.099609375,10322.25,9820.599609375,7.491898095085281,0.2737132686449595,13.800000190734863
2017-02-15,8724.7001953125,20163.46484375,14.210000038146973,10427.650390625,10137.650390625,9523.349609375,6.499437826146659,-0.5057515963849735,14.210000038146973
2017-02-16,8778.0,20243.46484375,13.729999542236328,10628.0498046875,10407.75,9686.349609375,7.172944264696901,-0.004561088662891066,13.729999542236328
2017-02-17,8821.7001953125,20551.111328125,13.430000305175781,10527.2001953125,10624.400390625,9683.599609375,6.622113219546222,0.32012544706341295,13.430000305175781
2017-02-20,8879.2001953125,20676.859375,13.609999656677246,10671.25,10641.599609375,9743.9501953125,7.70761548896064,0.8421348234228576,13.609999656677246
2017-02-21,8907.849609375,20860.70703125,13.529999732971191,10680.75,10644.599609375,9758.900390625,8.15682057076863,1.314215930465612,13.529999732971191
2017-02-22,8926.900390625,20868.20703125,13.699999809265137,10514.7998046875,10582.2998046875,9768.4501953125,7.700948427138843,2.3175603835778213,13.699999809265137
2017-02-23,8939.5,20876.408203125,13.399999618530273,10689.650390625,10561.599609375,9761.75,6.668332209635608,1.8398268398268414,13.399999618530273
2017-02-27,8896.7001953125,20612.810546875,13.680000305175781,10706.7001953125,10571.7001953125,9666.849609375,5.822390196832994,0.8501762510570554,13.680000305175781
2017-02-28,8879.599609375,20607.009765625,13.789999961853027,10680.9501953125,10585.150390625,9654.650390625,5.705119694841576,0.0044983112635677,13.789999961853027
2017-03-01,8945.7998046875,20783.5078125,13.579999923706055,10748.0498046875,10700.7998046875,9670.599609375,6.335584019282381,0.4260309387414951,13.579999923706055
2017-03-02,8899.75,20559.8125,13.359999656677246,10741.599609375,10541.099609375,9705.5,5.974636818290069,-0.30414129694460446,13.359999656677246
2017-03-03,8897.5498046875,20495.361328125,13.350000381469727,10806.25,10614.0498046875,9680.5,5.709276519989315,-0.46926780370826204,13.350000381469727
2017-03-06,8963.4501953125,20663.41015625,13.640000343322754,10779.0498046875,10612.849609375,9800.0,6.263714839244772,0.7502781765667432,13.640000343322754
2017-03-07,8946.900390625,20627.259765625,13.880000114440918,10799.099609375,10560.900390625,9753.5498046875,7.156854236634724,0.7579258548881418,13.880000114440918
2017-03-08,8924.2998046875,20676.310546875,14.079999923706055,10739.4501953125,10584.349609375,9701.25,6.349279684055298,-0.2403362524246777,14.079999923706055
2017-03-09,8927.0,20721.109375,14.390000343322754,10724.75,10499.0498046875,9754.349609375,5.32339372932058,0.3061883760779871,14.390000343322754
2017-03-10,8934.5498046875,20727.310546875,13.960000038146973,10749.849609375,10468.349609375,9779.25,3.8569039514980696,0.41584482034040526,13.960000038146973
2017-03-14,9087.0,21102.453125,12.399999618530273,10879.25,10648.0498046875,9910.400390625,5.158397222624034,1.3783733048699398,12.399999618530273
2017-03-15,9084.7998046875,21157.654296875,12.420000076293945,10696.5498046875,10671.0498046875,9987.650390625,5.236451938113573,1.5413093701925895,12.420000076293945
2017-03-16,9153.7001953125,21249.654296875,11.90999984741211,10822.099609375,10731.2001953125,10056.5,6.919514608058086,2.570514165206639,11.90999984741211
2017-03-17,9160.0498046875,21174.8046875,11.850000381469727,10900.75,10674.9501953125,10009.400390625,5.089823713693442,2.610617281141492,11.850000381469727
2017-03-20,9126.849609375,21110.00390625,12.020000457763672,10776.75,10710.599609375,10009.2998046875,4.494943577010058,2.1523166683408146,12.020000457763672
2017-03-21,9121.5,21018.755859375,11.9399995803833,10787.2001953125,10493.75,9963.75,4.353643439034549,0.37966325519973587,11.9399995803833
2017-03-22,9030.4501953125,20781.107421875,12.270000457763672,10783.2998046875,10510.5498046875,9803.9501953125,2.6065116743552608,-0.5982477384582241,12.270000457763672
2017-03-23,9086.2998046875,20895.2578125,11.84000015258789,10850.7998046875,10575.2001953125,9897.9501953125,3.6267008095457465,-0.736318528976021,11.84000015258789
2017-03-24,9108.0,21122.3046875,11.979999542236328,10768.9501953125,10556.349609375,9878.349609375,3.865301291039702,-0.5682262192599041,11.979999542236328
2017-03-27,9045.2001953125,21056.65625,12.4399995803833,10648.5,10441.900390625,9808.2001953125,3.039275868214353,-0.8946067652810918,12.4399995803833
2017-03-28,9100.7998046875,21225.154296875,12.119999885559082,10681.0498046875,10497.7001953125,9887.7998046875,3.4940383215458226,-0.226938500383711,12.119999885559082
2017-03-29,9143.7998046875,21390.90234375,12.09000015258789,10741.25,10419.5,9845.75,3.847224121545123,1.2551933394620463,12.09000015258789
2017-03-30,9173.75,21620.447265625,12.149999618530273,10730.75,10407.2998046875,9860.2998046875,4.338457557022046,0.9624401262589455,12.149999618530273
2017-03-31,9173.75,21443.900390625,12.420000076293945,10703.25,10411.150390625,9880.2001953125,5.1468794873749335,0.7218928414580494,12.420000076293945
2017-04-03,9237.849609375,21547.5,11.489999771118164,10592.0,10503.650390625,9921.099609375,5.238660393882433,2.1298524068305014,11.489999771118164
2017-04-05,9265.150390625,21652.447265625,11.550000190734863,10510.2998046875,10541.150390625,10033.5498046875,5.026810994417286,1.8058916739696729,11.550000190734863
2017-04-06,9261.9501953125,21622.697265625,11.289999961853027,10538.150390625,10469.7001953125,10035.2998046875,4.310635998522261,1.2921366734695017,11.289999961853027
2017-04-07,9198.2998046875,21430.900390625,11.6899995803833,10485.75,10285.7998046875,9993.75,3.2606095528018075,0.2676092621610504,11.6899995803833
2017-04-10,9181.4501953125,21519.900390625,11.619999885559082,10338.150390625,10315.7998046875,10030.5,2.8514914869536057,0.0839372700640384,11.619999885559082
2017-04-11,9237.0,21735.8984375,11.399999618530273,10398.849609375,10355.5498046875,10040.0498046875,3.3279266178197986,-0.009197047050191198,11.399999618530273
2017-04-12,9203.4501953125,21666.548828125,11.630000114440918,10323.4501953125,10445.2001953125,9987.150390625,3.4479075754583866,-0.6659384112634781,11.630000114440918
2017-04-13,9150.7998046875,21686.34765625,11.579999923706055,10064.2001953125,10531.9501953125,9907.400390625,3.0541939641757,-1.2000754515096967,11.579999923706055
2017-04-17,9139.2998046875,21647.34765625,11.890000343322754,10000.900390625,10448.5498046875,9889.4501953125,2.1630262718220994,-0.6414228852372639,11.890000343322754
2017-04-18,9105.150390625,21671.59765625,12.380000114440918,9981.5498046875,10355.7998046875,9813.7001953125,2.307934387201893,-0.8310212772972836,12.380000114440918
2017-04-19,9103.5,21556.099609375,12.220000267028809,9944.7998046875,10321.0498046875,9831.349609375,2.3146843775350368,-1.4452744397531636,12.220000267028809
2017-04-20,9136.400390625,21491.150390625,11.5600004196167,10039.0498046875,10303.9501953125,9909.900390625,1.9295047280225353,-0.7285290110186082,11.5600004196167
2017-04-21,9119.400390625,21551.19921875,11.420000076293945,10008.150390625,10208.5,9858.7998046875,1.9280420309669921,-0.34313300184335427,11.420000076293945
2017-04-24,9217.9501953125,21857.146484375,11.630000114440918,10058.349609375,10177.75,9978.2001953125,3.2904586023741578,0.8605734827153988,11.630000114440918
2017-04-25,9306.599609375,22054.443359375,11.15999984741211,10091.25,10241.4501953125,10090.349609375,4.252264023468122,2.2124754683614967,11.15999984741211
2017-04-26,9351.849609375,22242.591796875,11.739999771118164,9966.75,10197.2001953125,10189.7001953125,4.670630460513681,2.7280673298731184,11.739999771118164
2017-04-27,9342.150390625,22326.041015625,11.069999694824219,10012.349609375,10100.0,10173.099609375,2.807861677396284,2.2519809903594368,11.069999694824219
2017-04-28,9304.0498046875,22357.990234375,10.859999656677246,9943.7001953125,10120.900390625,10255.150390625,2.4133718377247426,2.024797751531171,10.859999656677246
2017-05-02,9313.7998046875,22341.08984375,11.449999809265137,10006.349609375,10036.349609375,10294.75,1.7490152174416407,1.0398147890161136,11.449999809265137
2017-05-03,9311.9501953125,22307.041015625,11.529999732971191,10131.0498046875,9981.7998046875,10273.0,1.6582921912418724,0.05749238349213037,11.529999732971191
2017-05-04,9359.900390625,22719.8359375,11.329999923706055,10106.5,9979.0,10211.7998046875,2.5534635851851117,0.08608758252408588,11.329999923706055
2017-05-05,9285.2998046875,22604.685546875,11.989999771118164,10086.349609375,9935.150390625,10107.9501953125,1.7957551355314294,-0.6085385437013535,11.989999771118164
2017-05-08,9314.0498046875,22767.0859375,11.670000076293945,10209.150390625,10021.0498046875,10167.0498046875,3.140481407252649,0.10748007813716765,11.670000076293945
2017-05-09,9316.849609375,22707.037109375,11.109999656677246,10279.599609375,9997.7001953125,10157.7998046875,2.5373343345831856,0.03274501010817055,11.109999656677246
2017-05-10,9407.2998046875,22830.083984375,10.949999809265137,10219.5498046875,10106.2001953125,10303.900390625,3.2861199460638923,1.0239488761763171,10.949999809265137
2017-05-11,9422.400390625,22818.18359375,10.84000015258789,10256.099609375,10178.849609375,10410.75,4.170169671954604,0.6677421488651802,10.84000015258789
2017-05-12,9400.900390625,22671.435546875,10.630000114440918,10367.2998046875,10121.400390625,10429.2001953125,3.2975188156861623,1.2449849586885886,10.630000114440918
2017-05-15,9445.400390625,22821.234375,10.680000305175781,10339.75,10252.849609375,10481.2998046875,3.298416329969145,1.4102413954389048,10.680000305175781
2017-05-16,9512.25,22928.333984375,10.5600004196167,10461.2998046875,10247.150390625,10597.4501953125,3.6898760049052903,2.097279647278838,10.5600004196167
2017-05-17,9525.75,22935.68359375,10.640000343322754,10437.2998046875,10222.599609375,10669.7001953125,3.8370350183948743,1.2591306514275091,10.640000343322754
2017-05-18,9429.4501953125,22698.3359375,11.789999961853027,10545.599609375,10160.2998046875,10436.349609375,2.0740821082760874,0.07481962552253751,11.789999961853027
2017-05-19,9427.900390625,22769.53515625,11.300000190734863,10456.349609375,10156.099609375,10409.7998046875,1.7565823881788178,0.2872065321203321,11.300000190734863
2017-05-22,9438.25,22652.5859375,11.199999809265137,10504.849609375,9959.2001953125,10339.9501953125,1.9034846978201792,-0.07570235595408814,11.199999809265137
2017-05-23,9386.150390625,22582.5390625,12.199999809265137,10510.2001953125,9648.2998046875,10380.650390625,2.0422316072125746,-1.3256549120870487,12.199999809265137
2017-05-24,9360.5498046875,22536.0390625,11.829999923706055,10509.2001953125,9446.9501953125,10386.2998046875,1.950667983435106,-1.7342486976091087,11.829999923706055
2017-05-25,9509.75,23190.53125,10.449999809265137,10738.349609375,9199.150390625,10588.099609375,2.952798527660505,0.8515852252702683,10.449999809265137
2017-05-26,9595.099609375,23361.927734375,10.859999656677246,10735.400390625,9060.4501953125,10711.5498046875,4.255462959553746,1.7734512651009782,10.859999656677246
2017-05-29,9604.900390625,23182.48046875,11.789999961853027,10568.349609375,8757.7998046875,10753.5,4.962414167392093,1.7656916337774442,11.789999961853027
2017-05-30,9624.5498046875,23306.978515625,11.770000457763672,10609.0,8990.2998046875,10802.0498046875,5.30948771098545,2.5399061824176172,11.770000457763672
2017-05-31,9621.25,23424.529296875,11.760000228881836,10549.099609375,9025.25,10870.7998046875,5.668216198893261,2.785094900963503,11.760000228881836
2017-06-01,9616.099609375,23309.87890625,11.3100004196167,10574.7001953125,9104.9501953125,10891.5498046875,5.630797049211833,1.1183218210257806,11.3100004196167
2017-06-02,9653.5,23375.62890625,10.8100004196167,10608.9501953125,9254.7001953125,10942.2001953125,5.659773951080371,0.6086480912396164,10.8100004196167
2017-06-05,9675.099609375,23459.376953125,11.020000457763672,10660.099609375,9229.75,10967.9501953125,6.093593821379684,0.7308687846312223,11.020000457763672
2017-06-06,9637.150390625,23416.029296875,11.130000114440918,10907.25,9174.599609375,10849.2001953125,4.547650903187472,0.13092130222405185,11.130000114440918
2017-06-07,9663.900390625,23567.376953125,10.890000343322754,10701.25,9300.5498046875,10932.400390625,3.839219438322816,0.4432936533714349,10.890000343322754
2017-06-08,9647.25,23535.826171875,11.069999694824219,10550.0,9486.650390625,10939.650390625,3.1587376076799734,0.32393997452595524,11.069999694824219
2017-06-09,9668.25,23690.625,10.859999656677246,10442.650390625,9507.349609375,11047.4501953125,3.4906268443531507,0.1527943233024187,10.859999656677246
2017-06-12,9616.400390625,23470.17578125,11.420000076293945,10470.75,9583.849609375,10963.849609375,3.357146538275546,-0.6067040249706723,11.420000076293945
2017-06-13,9606.900390625,23477.576171875,11.34000015258789,10339.0,9592.150390625,10910.2001953125,3.1469496025670063,-0.31388946705062093,11.34000015258789
2017-06-14,9618.150390625,23498.42578125,11.180000305175781,10366.099609375,9576.0,10905.25,3.2882499249903274,-0.47341133652807343,11.180000305175781
2017-06-15,9578.0498046875,23391.478515625,11.329999923706055,10278.0498046875,9695.849609375,10839.400390625,2.330680936316387,-0.717304882868175,11.329999923706055
2017-06-16,9588.0498046875,23502.4765625,10.920000076293945,10189.5,9525.5,10869.2001953125,3.2605301537723452,-0.8295213230160581,10.920000076293945
2017-06-19,9657.5498046875,23741.875,10.630000114440918,10197.900390625,9489.2001953125,10893.2998046875,3.6879768436188343,0.42790870170730244,10.630000114440918
2017-06-20,9653.5,23697.673828125,10.65999984741211,10289.9501953125,9481.900390625,10900.7001953125,3.6133500565067367,0.48506393821334814,10.65999984741211
2017-06-21,9633.599609375,23708.474609375,10.920000076293945,10223.400390625,9456.7998046875,10835.5,2.4055766201342754,0.16062567253116722,10.920000076293945
2017-06-22,9630.0,23735.82421875,11.210000038146973,10199.5498046875,9471.599609375,10820.75,2.2032560787966116,0.542388026496532,11.210000038146973
2017-06-23,9574.9501953125,23542.4765625,11.5600004196167,10170.599609375,9478.150390625,10637.4501953125,1.8514163266857953,-0.13662433593738532,11.5600004196167
2017-06-27,9511.400390625,23215.98046875,12.510000228881836,10068.849609375,9467.900390625,10576.2001953125,0.6987528031687118,-1.5133177360531214,12.510000228881836
2017-06-28,9491.25,23235.580078125,11.989999771118164,10133.5498046875,9482.349609375,10582.650390625,-0.22076795710793684,-1.6807375563267168,11.989999771118164
2017-06-29,9504.099609375,23227.03125,11.380000114440918,10124.400390625,9428.2001953125,10568.150390625,-0.22728279269348395,-1.344253500778425,11.380000114440918
2017-06-30,9520.900390625,23210.9296875,11.729999542236328,10155.0498046875,9606.400390625,10540.25,0.9698359227557241,-1.1329139083592898,11.729999542236328
2017-07-03,9615.0,23272.53125,11.199999809265137,10189.849609375,9616.2998046875,10680.9501953125,1.9845310368472813,0.4182768982663454,11.199999809265137
2017-07-04,9613.2998046875,23213.9296875,11.279999732971191,10213.400390625,9517.9501953125,10629.5498046875,1.8546849753662054,1.0713397594211083,11.279999732971191
2017-07-05,9637.599609375,23352.328125,11.149999618530273,10160.650390625,9589.150390625,10704.7998046875,2.678938737239389,1.541942414065578,11.149999618530273
2017-07-06,9674.5498046875,23466.376953125,10.979999542236328,10148.900390625,9598.4501953125,10746.5498046875,3.3545038117607007,1.7934386456173623,10.979999542236328
2017-07-07,9665.7998046875,23448.876953125,10.869999885559082,10087.7998046875,9723.849609375,10729.0,1.6409453948579067,1.5219087283507182,10.869999885559082
2017-07-10,9771.0498046875,23674.775390625,10.90999984741211,10360.099609375,9884.4501953125,10795.2001953125,1.8337505859822967,1.6229828880655273,10.90999984741211
2017-07-11,9786.0498046875,23584.326171875,10.890000343322754,10430.0,9801.650390625,10876.150390625,1.8860103353004476,1.7969896238517968,10.890000343322754
2017-07-12,9816.099609375,23695.173828125,11.050000190734863,10401.5,9817.7998046875,10904.349609375,1.990220930585318,1.8521209350341072,11.050000190734863
2017-07-13,9891.7001953125,23888.373046875,11.25,10440.5498046875,9875.25,10936.650390625,2.810967341171877,2.24455292503416,11.25
2017-07-14,9886.349609375,23937.421875,11.170000076293945,10330.650390625,9958.25,10892.25,2.810391021080161,2.281754320843099,11.170000076293945
2017-07-17,9915.9501953125,24014.771484375,11.460000038146973,10445.849609375,9994.75,10936.4501953125,2.718705084295858,1.4829562178209965,11.460000038146973
2017-07-18,9827.150390625,24021.771484375,11.489999771118164,10493.2001953125,10024.2998046875,10954.400390625,1.571568122178979,0.41999158759453703,11.489999771118164
2017-07-19,9899.599609375,24152.369140625,11.260000228881836,10583.7998046875,10234.599609375,11012.150390625,2.7233072859930596,0.8506433647051947,11.260000228881836
2017-07-20,9873.2998046875,24213.068359375,11.319999694824219,10491.150390625,10140.75,10960.7001953125,2.166820906656275,-0.18601848278538835,11.319999694824219
2017-07-21,9915.25,24256.76953125,11.09000015258789,10711.5498046875,10052.400390625,10955.400390625,2.777993728782824,0.292326204988691,11.09000015258789
2017-07-24,9966.400390625,24420.56640625,11.3100004196167,10823.5498046875,9980.5,10968.7998046875,3.0838092790836047,0.5087782241619987,11.3100004196167
2017-07-25,9964.5498046875,24520.4140625,10.90999984741211,10810.349609375,9930.5498046875,10932.5,3.6203714479475124,1.3981613041515795,10.90999984741211
2017-07-26,10020.650390625,24670.412109375,11.170000076293945,10782.9501953125,10036.7998046875,11003.5498046875,4.306800145484613,1.22278461782801,11.170000076293945
2017-07-27,10020.5498046875,24922.111328125,11.220000267028809,10612.2998046875,9880.25,10919.0,4.183750489644322,1.4913960166599072,11.220000267028809
2017-07-28,10014.5,24811.01171875,11.140000343322754,10699.4501953125,9672.599609375,10934.849609375,4.556775170441285,1.0009833337535579,11.140000343322754
2017-07-31,10077.099609375,25103.359375,11.899999618530273,10755.75,9476.400390625,11002.650390625,5.100618109518051,1.1107241773482324,11.899999618530273
2017-08-01,10114.650390625,25122.5078125,11.90999984741211,10801.849609375,9517.2998046875,11170.900390625,4.73309064081282,1.5063458849579936,11.90999984741211
2017-08-02,10081.5,25054.908203125,11.9399995803833,10727.349609375,9453.9501953125,11134.25,4.43362511006371,0.6072421150620011,11.9399995803833
2017-08-03,10013.650390625,24674.763671875,11.640000343322754,10682.5,9336.900390625,11058.7998046875,3.94505477350493,-0.0688526497744868,11.640000343322754
2017-08-04,10066.400390625,24827.16015625,11.390000343322754,10757.9501953125,9256.849609375,11137.5498046875,4.531675915109035,0.5182524402116861,11.390000343322754
2017-08-07,10057.400390625,24906.060546875,11.899999618530273,10678.7998046875,9229.0498046875,11158.849609375,5.0386705462832415,-0.1954850057418578,11.899999618530273
